kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
109410651,TRAKYA ÜNİVERSİTESİ (EDİRNE),Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,22.0,EDİRNE,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,50.0,,,2.0,350.17486,147815.0
109410651,TRAKYA ÜNİVERSİTESİ (EDİRNE),Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,22.0,EDİRNE,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,70.0,,,,377.28224,141516.0
109410651,TRAKYA ÜNİVERSİTESİ (EDİRNE),Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,22.0,EDİRNE,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,70.0,,,,358.62422,161327.0
111810605,SAKARYA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (M.T.O.K.),Elektrik-Elektronik Mühendisliği,54.0,SAKARYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,6.0,,,,380.92265,123730.0
111810605,SAKARYA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (M.T.O.K.),Elektrik-Elektronik Mühendisliği,54.0,SAKARYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,6.0,,,1.0,336.11133,173193.0
111810605,SAKARYA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (M.T.O.K.),Elektrik-Elektronik Mühendisliği,54.0,SAKARYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,14.0,,,,354.60132,179747.0
111810605,SAKARYA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (M.T.O.K.),Elektrik-Elektronik Mühendisliği,54.0,SAKARYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,14.0,,,,328.40565,218902.0
104190603,GAZİ ÜNİVERSİTESİ (ANKARA),Elektrik-Elektronik Mühendisliği (UOLP-Azerbaycan Teknik Üniversitesi) (Ücretli),Elektrik-Elektronik Mühendisliği,6.0,ANKARA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,5.0,,,,379.90385,125109.0
104190603,GAZİ ÜNİVERSİTESİ (ANKARA),Elektrik-Elektronik Mühendisliği (UOLP-Azerbaycan Teknik Üniversitesi) (Ücretli),Elektrik-Elektronik Mühendisliği,6.0,ANKARA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,5.0,,,,355.47324,139158.0
104190603,GAZİ ÜNİVERSİTESİ (ANKARA),Elektrik-Elektronik Mühendisliği (UOLP-Azerbaycan Teknik Üniversitesi) (Ücretli),Elektrik-Elektronik Mühendisliği,6.0,ANKARA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,5.0,,,,372.02352,149584.0
