kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
203710329,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,12.0,,,,481.12832,30868.0
206710591,TED ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,7.0,,,,454.24172,42314.0
206710591,TED ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,7.0,1.0,1.0,,0.0,
104110642,GAZİ ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği,Endüstri Mühendisliği,6.0,ANKARA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,95.0,,,,454.00139,42514.0
104110642,GAZİ ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği,Endüstri Mühendisliği,6.0,ANKARA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,95.0,,,3.0,444.50663,42679.0
104110642,GAZİ ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği,Endüstri Mühendisliği,6.0,ANKARA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,95.0,,,,470.96732,39792.0
104110642,GAZİ ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği,Endüstri Mühendisliği,6.0,ANKARA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,90.0,,,,459.2097,48669.0
205410344,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (%50 İndirimli),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,33.0,,,,452.21039,44118.0
205410344,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (%50 İndirimli),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,33.0,,,,460.31788,31449.0
205410344,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (%50 İndirimli),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,33.0,,,,490.09773,25169.0
205410344,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (%50 İndirimli),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,33.0,,,,483.69848,28921.0
202511535,İSTANBUL BİLGİ ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,15.0,,,,451.67651,44638.0
202511535,İSTANBUL BİLGİ ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,15.0,2.0,1.0,,450.38991,38275.0
202511535,İSTANBUL BİLGİ ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,13.0,,,,488.98086,25968.0
202511535,İSTANBUL BİLGİ ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,12.0,,,,489.22176,24850.0
111610704,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,Endüstri Mühendisliği,Endüstri Mühendisliği,34.0,İSTANBUL,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,75.0,,,,449.24401,46877.0
111610704,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,Endüstri Mühendisliği,Endüstri Mühendisliği,34.0,İSTANBUL,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,75.0,,,2.0,438.94245,46955.0
111610704,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,Endüstri Mühendisliği,Endüstri Mühendisliği,34.0,İSTANBUL,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,75.0,,,,466.60334,43436.0
111610704,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,Endüstri Mühendisliği,Endüstri Mühendisliği,34.0,İSTANBUL,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,70.0,,,,461.94502,46297.0
112411032,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,26.0,ESKİŞEHİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,45.0,,,,449.04692,47064.0
112411032,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,26.0,ESKİŞEHİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,45.0,,,2.0,436.66419,48803.0
112411032,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,26.0,ESKİŞEHİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,45.0,,,,461.68113,47844.0
112411032,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,26.0,ESKİŞEHİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,40.0,,,,450.12447,56487.0
203110917,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,12.0,,,,446.3025,49477.0
203110917,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,10.0,2.0,1.0,,446.6079,41081.0
203110917,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,10.0,,,,478.33406,33906.0
203110917,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,10.0,,,,474.72441,35917.0
206010345,YAŞAR ÜNİVERSİTESİ (İZMİR),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,35.0,İZMİR,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,12.0,,,,445.89675,49880.0
206010345,YAŞAR ÜNİVERSİTESİ (İZMİR),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,35.0,İZMİR,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,12.0,2.0,1.0,,434.28354,50707.0
206010345,YAŞAR ÜNİVERSİTESİ (İZMİR),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,35.0,İZMİR,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,13.0,,,,478.94141,33441.0
206010345,YAŞAR ÜNİVERSİTESİ (İZMİR),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,35.0,İZMİR,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,11.0,,,,471.85916,38149.0
201110226,ÇANKAYA ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,10.0,,,,445.62787,50114.0
201110226,ÇANKAYA ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,10.0,1.0,1.0,,440.04062,46078.0
201110226,ÇANKAYA ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,9.0,,,,472.02738,38903.0
201110226,ÇANKAYA ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,11.0,,,,461.80676,46410.0
200611425,BAŞKENT ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,10.0,,,,444.68003,51029.0
200611425,BAŞKENT ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,10.0,2.0,1.0,,439.03575,46883.0
200611425,BAŞKENT ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,10.0,,,,464.80233,45086.0
200611425,BAŞKENT ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,10.0,,,,455.1414,52090.0
105590153,İSTANBUL TEKNİK ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (UOLP-SUNY Binghamton) (Ücretli),Endüstri Mühendisliği,34.0,İSTANBUL,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,25.0,,,,444.32254,51382.0
105590153,İSTANBUL TEKNİK ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (UOLP-SUNY Binghamton) (Ücretli),Endüstri Mühendisliği,34.0,İSTANBUL,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,25.0,,,,429.16579,55000.0
105590153,İSTANBUL TEKNİK ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (UOLP-SUNY Binghamton) (Ücretli),Endüstri Mühendisliği,34.0,İSTANBUL,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,25.0,,,,422.31572,85197.0
105590153,İSTANBUL TEKNİK ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (UOLP-SUNY Binghamton) (Ücretli),Endüstri Mühendisliği,34.0,İSTANBUL,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,30.0,,,,0.0,
103110478,DOKUZ EYLÜL ÜNİVERSİTESİ (İZMİR),Endüstri Mühendisliği,Endüstri Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,95.0,,,,441.49382,54049.0
103110478,DOKUZ EYLÜL ÜNİVERSİTESİ (İZMİR),Endüstri Mühendisliği,Endüstri Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,95.0,,,3.0,430.278,54052.0
103110478,DOKUZ EYLÜL ÜNİVERSİTESİ (İZMİR),Endüstri Mühendisliği,Endüstri Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,95.0,,,,459.53358,49684.0
103110478,DOKUZ EYLÜL ÜNİVERSİTESİ (İZMİR),Endüstri Mühendisliği,Endüstri Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,90.0,,,,454.14504,52933.0
204110562,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,4.0,,,,441.03894,54488.0
204110562,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,4.0,1.0,1.0,,431.44123,53058.0
204110562,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,4.0,,,,468.61223,41754.0
204110562,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,5.0,,,,471.36053,38566.0
110010386,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce),Endüstri Mühendisliği,6.0,ANKARA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,85.0,,,,440.39896,55042.0
110010386,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce),Endüstri Mühendisliği,6.0,ANKARA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,85.0,,,3.0,426.7841,57085.0
110010386,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce),Endüstri Mühendisliği,6.0,ANKARA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,85.0,,,,458.13024,50915.0
110010386,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce),Endüstri Mühendisliği,6.0,ANKARA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,80.0,,,,447.26619,59022.0
200210404,ATILIM ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,6.0,,,,440.04287,55348.0
200210404,ATILIM ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,7.0,1.0,1.0,,429.51965,54704.0
200210404,ATILIM ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,8.0,,,,461.03762,48391.0
200210404,ATILIM ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,8.0,,,,450.45096,56191.0
109710321,BURSA ULUDAĞ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,16.0,BURSA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,85.0,,,,437.99009,57412.0
109710321,BURSA ULUDAĞ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,16.0,BURSA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,85.0,,,3.0,425.50306,58181.0
109710321,BURSA ULUDAĞ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,16.0,BURSA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,85.0,,,,453.65681,54761.0
109710321,BURSA ULUDAĞ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,16.0,BURSA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,80.0,,,,446.0038,60165.0
108470071,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,999.0,KIBRIS,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,40.0,,,,437.97345,57434.0
108470071,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,999.0,KIBRIS,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,9.0,,,,424.69422,58944.0
108470071,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,999.0,KIBRIS,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,9.0,,,,456.43289,52349.0
108470071,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,999.0,KIBRIS,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,8.0,,,,450.69802,55967.0
205710738,TÜRK HAVA KURUMU ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,5.0,,,,435.50023,59834.0
205710738,TÜRK HAVA KURUMU ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,5.0,1.0,1.0,,421.31632,61892.0
205710738,TÜRK HAVA KURUMU ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,7.0,,,,453.42912,54967.0
205710738,TÜRK HAVA KURUMU ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,5.0,,,,444.89074,61131.0
202110435,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Ücretli),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,80.0,,,,434.48706,60830.0
202110435,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Ücretli),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,80.0,,,,454.08187,35652.0
202110435,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Ücretli),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,80.0,,,,493.66244,22754.0
202110435,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Ücretli),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,80.0,,,,491.36198,23334.0
209110096,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,9.0,,,,434.18619,61137.0
209110096,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,10.0,1.0,1.0,,423.35537,60059.0
209110096,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,9.0,,,,454.81269,53730.0
209110096,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,8.0,,,,439.83361,65754.0
103810198,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,26.0,ESKİŞEHİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,105.0,,,,433.38556,61962.0
103810198,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,26.0,ESKİŞEHİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,105.0,,,3.0,417.8164,64969.0
103810198,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,26.0,ESKİŞEHİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,105.0,,,,448.46776,59641.0
103810198,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,26.0,ESKİŞEHİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,100.0,,,,436.37177,68909.0
209110057,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,8.0,,,,431.69513,63670.0
209110057,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,7.0,1.0,1.0,,418.4079,64434.0
209110057,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,6.0,,,,445.80912,62027.0
209110057,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Endüstri Mühendisliği (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,5.0,,,,433.04081,71954.0
204910493,PİRİ REİS ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,8.0,,,,429.81079,65659.0
204910493,PİRİ REİS ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,8.0,1.0,1.0,,411.95563,70554.0
204910493,PİRİ REİS ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,8.0,,,,441.77271,65836.0
204910493,PİRİ REİS ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,7.0,,,,430.73196,74176.0
106910337,KOCAELİ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,41.0,KOCAELİ,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,85.0,,,,429.40409,66079.0
106910337,KOCAELİ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,41.0,KOCAELİ,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,85.0,,,3.0,413.31497,69250.0
106910337,KOCAELİ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,41.0,KOCAELİ,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,85.0,,,,447.40861,60587.0
106910337,KOCAELİ ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,41.0,KOCAELİ,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,80.0,,,,439.61011,65945.0
209510027,ANKARA BİLİM ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,4.0,,,,429.18705,66266.0
209510027,ANKARA BİLİM ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,7.0,1.0,1.0,,410.87282,71627.0
209510027,ANKARA BİLİM ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,6.0,,,,447.34584,60652.0
209510027,ANKARA BİLİM ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,5.0,,,,435.00135,70120.0
201990477,HALİÇ ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,10.0,,,,427.97547,67459.0
201990477,HALİÇ ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,10.0,1.0,1.0,,416.21504,66446.0
201990477,HALİÇ ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,10.0,,,,450.7463,57492.0
201990477,HALİÇ ÜNİVERSİTESİ (İSTANBUL),Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,9.0,,,,437.82058,67550.0
204790552,İSTANBUL OKAN ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,5.0,,,,427.23532,68257.0
204790552,İSTANBUL OKAN ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,7.0,1.0,1.0,,414.49594,68137.0
204790552,İSTANBUL OKAN ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,8.0,,,,455.09271,53472.0
204790552,İSTANBUL OKAN ÜNİVERSİTESİ,Endüstri Mühendisliği (İngilizce) (Burslu),Endüstri Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,6.0,,,,454.69273,52476.0
105490026,İSTANBUL MEDENİYET ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,34.0,İSTANBUL,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,55.0,,,,426.7752,68739.0
105490026,İSTANBUL MEDENİYET ÜNİVERSİTESİ,Endüstri Mühendisliği,Endüstri Mühendisliği,34.0,İSTANBUL,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,55.0,,,2.0,411.9172,70603.0
