kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
203910309,KOÇ ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,23.0,,,,517.80171,165.0
203910309,KOÇ ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,23.0,3.0,1.0,,513.53934,277.0
203910309,KOÇ ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,21.0,,,,531.08774,172.0
203910309,KOÇ ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,21.0,,,,522.05334,286.0
102210223,BOĞAZİÇİ ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,80.0,,,,495.76069,578.0
102210223,BOĞAZİÇİ ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,80.0,,,2.0,499.55354,609.0
102210223,BOĞAZİÇİ ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,95.0,,,,515.01861,541.0
102210223,BOĞAZİÇİ ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,90.0,,,,514.17864,509.0
202110383,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,22.0,,,,492.62633,657.0
202110383,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,23.0,3.0,1.0,,502.7933,515.0
202110383,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,23.0,,,,511.57536,654.0
202110383,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,23.0,,,,503.6364,977.0
205410071,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),İşletme (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,7.0,,,,481.52889,1056.0
205410071,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),İşletme (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,7.0,1.0,1.0,,489.15509,972.0
205410071,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),İşletme (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,7.0,,,,495.70526,1343.0
205410071,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),İşletme (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,7.0,,,,488.48818,2012.0
204810016,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,12.0,,,,480.02849,1115.0
204810016,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,11.0,2.0,1.0,,491.53017,879.0
204810016,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,9.0,,,,503.33527,970.0
204810016,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,9.0,,,,497.43568,1340.0
104010079,GALATASARAY ÜNİVERSİTESİ (İSTANBUL),İşletme (Fransızca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,25.0,,,,475.83274,1303.0
104010079,GALATASARAY ÜNİVERSİTESİ (İSTANBUL),İşletme (Fransızca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,30.0,,,1.0,480.42451,1389.0
104010079,GALATASARAY ÜNİVERSİTESİ (İSTANBUL),İşletme (Fransızca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,30.0,,,,496.92863,1270.0
104010079,GALATASARAY ÜNİVERSİTESİ (İSTANBUL),İşletme (Fransızca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,30.0,,,,495.72516,1448.0
108410212,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,60.0,,,,475.3227,1337.0
108410212,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,60.0,,,2.0,477.59202,1520.0
108410212,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,70.0,,,,491.94769,1527.0
108410212,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,80.0,,,,488.40342,2017.0
108410239,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (UOLP-SUNY Binghamton) (%50 İndirimli),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,1.0,,,,463.21827,2129.0
108410239,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (UOLP-SUNY Binghamton) (%50 İndirimli),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,1.0,,,,476.6765,1568.0
108410239,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (UOLP-SUNY Binghamton) (%50 İndirimli),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,1.0,,,,479.01197,2468.0
108410239,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (UOLP-SUNY Binghamton) (%50 İndirimli),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,1.0,,,,475.0678,3497.0
105510326,İSTANBUL TEKNİK ÜNİVERSİTESİ,İşletme (İngilizce) (UOLP-SUNY New Paltz) (%50 İndirimli),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,1.0,,,,461.6177,2247.0
105510326,İSTANBUL TEKNİK ÜNİVERSİTESİ,İşletme (İngilizce) (UOLP-SUNY New Paltz) (%50 İndirimli),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,1.0,,,,471.72863,1878.0
105510326,İSTANBUL TEKNİK ÜNİVERSİTESİ,İşletme (İngilizce) (UOLP-SUNY New Paltz) (%50 İndirimli),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,1.0,,,,470.44089,3330.0
105510326,İSTANBUL TEKNİK ÜNİVERSİTESİ,İşletme (İngilizce) (UOLP-SUNY New Paltz) (%50 İndirimli),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,1.0,,,,471.62344,3969.0
206100486,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,13.0,,,,457.15527,2654.0
206100486,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,13.0,2.0,1.0,,461.56041,2653.0
206100486,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,13.0,,,,475.57374,2793.0
206100486,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,13.0,,,,474.63882,3558.0
109610022,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,40.0,,,,449.20616,3532.0
109610022,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,40.0,,,1.0,452.15997,3831.0
109610022,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,45.0,,,,470.22429,3353.0
109610022,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,40.0,,,,454.23072,7535.0
110190084,YILDIZ TEKNİK ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,442.97497,4470.0
110190084,YILDIZ TEKNİK ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,50.0,,,2.0,437.16777,7943.0
110190084,YILDIZ TEKNİK ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,60.0,,,,431.79331,12061.0
110190084,YILDIZ TEKNİK ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,50.0,,,,421.56486,25731.0
200510349,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,15.0,,,,437.68328,5650.0
200510349,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,15.0,2.0,1.0,,447.2609,4886.0
200510349,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,13.0,,,,462.00306,4364.0
200510349,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,13.0,,,,464.30727,5218.0
104810432,HACETTEPE ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,60.0,,,,430.60947,7904.0
104810432,HACETTEPE ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,75.0,,,2.0,421.41557,15884.0
104810432,HACETTEPE ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,85.0,,,,414.99748,25471.0
104810432,HACETTEPE ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,75.0,,,,403.01412,52363.0
202110726,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (%50 İndirimli),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,430.31441,8027.0
202110726,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (%50 İndirimli),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,51.0,,,,437.38138,7858.0
202110726,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (%50 İndirimli),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,56.0,,,,444.60414,7582.0
202110726,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (%50 İndirimli),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,56.0,,,,439.15342,12544.0
203910318,KOÇ ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (%50 İndirimli),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,429.63186,8290.0
203910318,KOÇ ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (%50 İndirimli),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,10.0,,,,0.0,
110110137,YILDIZ TEKNİK ÜNİVERSİTESİ (İSTANBUL),İşletme,İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,70.0,,,,425.60685,10109.0
110110137,YILDIZ TEKNİK ÜNİVERSİTESİ (İSTANBUL),İşletme,İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,70.0,,,2.0,410.26067,24350.0
110110137,YILDIZ TEKNİK ÜNİVERSİTESİ (İSTANBUL),İşletme,İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,100.0,,,,395.91782,51678.0
110110137,YILDIZ TEKNİK ÜNİVERSİTESİ (İSTANBUL),İşletme,İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,90.0,,,,386.94577,82578.0
203790200,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,7.0,,,,421.70297,12215.0
203790200,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,7.0,1.0,1.0,,424.75316,13904.0
203790200,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,6.0,,,,435.90333,10139.0
203790200,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,8.0,,,,434.37423,14919.0
207210049,MEF ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,5.0,,,,419.67727,13403.0
207210049,MEF ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,5.0,1.0,1.0,,420.09823,16717.0
207210049,MEF ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,4.0,,,,447.84902,6858.0
207210049,MEF ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,4.0,,,,454.91692,7341.0
202510228,İSTANBUL BİLGİ ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,13.0,,,,419.63705,13430.0
202510228,İSTANBUL BİLGİ ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,15.0,2.0,1.0,,428.30028,11978.0
202510228,İSTANBUL BİLGİ ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,16.0,,,,442.99526,7967.0
202510228,İSTANBUL BİLGİ ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,15.0,,,,444.61164,10365.0
203510304,İZMİR EKONOMİ ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,418.65833,14062.0
203510304,İZMİR EKONOMİ ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,10.0,2.0,1.0,,431.63905,10263.0
203510304,İZMİR EKONOMİ ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,10.0,,,,438.49169,9243.0
203510304,İZMİR EKONOMİ ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,9.0,,,,422.79672,24396.0
101190408,ANKARA ÜNİVERSİTESİ,İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,40.0,,,,417.67854,14646.0
101190408,ANKARA ÜNİVERSİTESİ,İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,40.0,,,1.0,405.8812,28368.0
101190408,ANKARA ÜNİVERSİTESİ,İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,40.0,,,,403.75886,39660.0
101190408,ANKARA ÜNİVERSİTESİ,İşletme (İngilizce),İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,30.0,,,,396.0191,64704.0
107210411,MARMARA ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,100.0,,,,416.37814,15472.0
107210411,MARMARA ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,100.0,,,3.0,407.9872,26412.0
107210411,MARMARA ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,150.0,,,,416.89761,23420.0
107210411,MARMARA ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,140.0,,,,412.12765,37956.0
208610078,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,412.58155,18205.0
208610078,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,8.0,,1.0,,407.07569,27248.0
208610078,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,8.0,,,,399.05368,46596.0
208610078,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,8.0,,,,392.41446,71584.0
105610652,İSTANBUL ÜNİVERSİTESİ,İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,60.0,,,,406.83856,23031.0
105610652,İSTANBUL ÜNİVERSİTESİ,İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,60.0,,,2.0,394.89243,40342.0
105610652,İSTANBUL ÜNİVERSİTESİ,İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,105.0,,,,400.67442,44129.0
105610652,İSTANBUL ÜNİVERSİTESİ,İşletme (İngilizce),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,100.0,,,,396.97661,62995.0
107210402,MARMARA ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,406.58617,23257.0
107210402,MARMARA ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,50.0,,,2.0,399.43989,35015.0
107210402,MARMARA ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,70.0,,,,407.63124,34333.0
107210402,MARMARA ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,60.0,,,,399.97959,57612.0
109610058,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,8.0,,,,402.15308,27661.0
109610058,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,8.0,,,,405.18297,29016.0
109610058,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,10.0,,,,410.00631,31337.0
109610058,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),İşletme (Almanca),İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,10.0,,,,368.27998,124937.0
203110689,İSTANBUL MEDİPOL ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,399.46902,30551.0
203110689,İSTANBUL MEDİPOL ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,9.0,1.0,1.0,,389.8011,47080.0
203110689,İSTANBUL MEDİPOL ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,8.0,,,,397.44438,49146.0
203110689,İSTANBUL MEDİPOL ÜNİVERSİTESİ,İşletme (İngilizce) (Burslu),İşletme,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,8.0,,,,393.81356,68837.0
101190745,ANKARA ÜNİVERSİTESİ,İşletme,İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,40.0,,,,395.77083,34899.0
101190745,ANKARA ÜNİVERSİTESİ,İşletme,İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,40.0,,,1.0,376.82527,66958.0
101190745,ANKARA ÜNİVERSİTESİ,İşletme,İşletme,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,70.0,,,,0.0,
200611849,BAŞKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,394.01742,37114.0
200611849,BAŞKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,10.0,1.0,1.0,,385.0564,53887.0
200611849,BAŞKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,10.0,,,,390.09951,61828.0
200611849,BAŞKENT ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,10.0,,,,381.46091,94143.0
108410575,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,999.0,KIBRIS,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,25.0,,,,391.48556,40512.0
108410575,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,999.0,KIBRIS,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,5.0,,,,368.4886,82471.0
108410575,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,999.0,KIBRIS,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,4.0,,,,370.0424,104554.0
108410575,ORTA DOĞU TEKNİK ÜNİVERSİTESİ (ANKARA),İşletme (İngilizce) (Burslu),İşletme,999.0,KIBRIS,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,4.0,,,,362.33776,140525.0
105610555,İSTANBUL ÜNİVERSİTESİ,İşletme,İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,75.0,,,,390.08587,42459.0
105610555,İSTANBUL ÜNİVERSİTESİ,İşletme,İşletme,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,75.0,,,2.0,368.49722,82454.0
